LAMMPS data file via write_data, version 29 Sep 2021, timestep = 50000

8000 atoms
1 atom types

-4.9861007748001445 45.045412929201206 xlo xhi
-2.2783108848558324 30.51387310834201 ylo yhi
-70.67297059523345 300.9069385495727 zlo zhi

Masses

1 196.97

Atoms # atomic

3259 1 11.642985540383467 7.447848023124771 -67.8752709671585 0 0 1
7007 1 15.842094666441074 4.824144660670922 -68.43067323499261 0 0 1
3391 1 15.81887352714569 7.361433980092818 -68.37415645639356 0 0 1
3394 1 13.668663611117857 5.989849331626263 -69.75126649255628 0 0 1
7002 1 20.218521806403725 4.769147792213007 -68.67290454996579 0 0 1
7038 1 18.07226562407338 5.564912207948156 -66.98564391204734 0 0 1
5433 1 20.10620935546028 7.423497768061966 -68.6714830132935 0 0 1
7003 1 18.06040622675549 5.951170245187119 -69.78569394258899 0 0 1
5430 1 22.296791062478643 5.940200848512094 -67.57953957525754 0 0 1
5397 1 21.94640389203575 6.095117456052679 -70.36472392938796 0 0 1
3821 1 24.027950255936428 7.55417003504311 -69.05944072105257 0 0 1
1273 1 7.687915940260587 10.480259359006524 -67.660568049394 0 0 1
3139 1 11.716719728990796 10.277645644649045 -67.98197788786811 0 0 1
224 1 9.841124720738584 8.93581189861644 -69.31500007333818 0 0 1
7075 1 13.993398482714614 8.786950306555372 -66.83403379919223 0 0 1
3145 1 15.947261705335112 10.265761917993135 -68.33454086700172 0 0 1
3118 1 14.196334305834139 11.711478319039244 -66.85653026399805 0 0 1
3266 1 13.547270900388448 8.723560417866626 -69.64189384526861 0 0 1
190 1 13.652177465421936 11.565431811081915 -69.76901247209952 0 0 1
7073 1 18.20312474497615 8.676472400333168 -67.06418699566764 0 0 1
7070 1 18.143174230576783 11.590425148717195 -67.13004862101687 0 0 1
5464 1 19.997754712721363 10.290733466314698 -68.88763862419648 0 0 1
7040 1 17.88188966994985 8.806633497162657 -69.9571744955752 0 0 1
3857 1 22.185157534360012 8.795287604494032 -67.46294982222871 0 0 1
3858 1 22.183970972340987 11.79993133338293 -67.53941952758754 0 0 1
5427 1 21.834915043893915 8.89451073940576 -70.41652061010731 0 0 1
5462 1 21.806893280609177 11.874299500209947 -70.43750027864591 0 0 1
3820 1 26.2677942793725 8.84613821645343 -68.04544072314484 0 0 1
3855 1 23.90342383404629 10.39918590253923 -69.13498943946568 0 0 1
2251 1 26.080019690574094 11.812627625057527 -67.98497273959168 0 0 1
2539 1 5.400820735139411 13.84222308502552 -68.26041208238122 0 0 1
1277 1 7.919878061799046 13.327206771193158 -67.64793374939336 0 0 1
2542 1 7.2359955956473465 15.017429186462973 -70.01977601841001 0 0 1
1274 1 9.945497530237297 14.589495683630336 -69.3745411416954 0 0 1
185 1 9.686789926484607 11.767443800535453 -69.42897291912011 0 0 1
184 1 11.964531635340386 13.17899703533315 -67.88266758813984 0 0 1
3028 1 13.949475175498982 14.599566177400426 -66.58329137799484 0 0 1
3178 1 16.00012396668064 13.223323516071755 -68.34418852685924 0 0 1
193 1 13.765904279920193 14.562248640991069 -69.55531311900779 0 0 1
7105 1 18.10860009561699 14.652110785215552 -66.99466092728305 0 0 1
5465 1 19.983833064775467 13.13543868336463 -68.78495143958467 0 0 1
7071 1 17.662357018552502 11.611914982155927 -69.92885105848748 0 0 1
7072 1 17.767684864006224 14.515840637460983 -69.90304457608521 0 0 1
3889 1 22.255820502880805 14.686679997368522 -67.45443688075322 0 0 1
5459 1 21.77260607805502 14.675038701876407 -70.33152784507531 0 0 1
3852 1 23.967809540881287 13.283359979648669 -69.18678186687532 0 0 1
2282 1 26.19302855141853 14.889892647868372 -68.03780598380115 0 0 1
2245 1 28.364589522351938 15.8543150869138 -69.52900078789419 0 0 1
2215 1 27.861288612675917 13.187841937984558 -69.60680977154418 0 0 1
2507 1 5.617388584489013 16.399889986063233 -68.18659094473126 0 0 1
3948 1 8.265967653909382 16.33592554453603 -67.59912095581346 0 0 1
2543 1 7.371115457757477 17.75402099272483 -69.80700754122155 0 0 1
1195 1 10.042207195872582 17.527605692584228 -69.54475812659089 0 0 1
143 1 11.843065827794533 16.01978912396205 -68.12584413443369 0 0 1
145 1 13.79421898922395 17.326997369493906 -69.38139764431074 0 0 1
3058 1 15.8352650528348 16.1225455112711 -68.26488694228621 0 0 1
7102 1 17.885904318037877 17.53847398626442 -67.02971309845337 0 0 1
3062 1 17.506448319452915 17.696454469465948 -69.82119758583251 0 0 1
5496 1 19.755538903447302 15.928910463743062 -68.70706573658804 0 0 1
5497 1 19.863458339097704 18.847302334734266 -68.50909692303122 0 0 1
3890 1 22.134362126111892 17.488415156012774 -67.34092220255715 0 0 1
5494 1 21.645492098069454 17.50951193400943 -70.17637142658567 0 0 1
3887 1 23.986405897067815 16.228286947806197 -69.15428974706123 0 0 1
3885 1 24.420042171158425 18.719017434170457 -68.28575288570461 0 0 1
2247 1 26.845557469451688 17.4339513932368 -67.60094260277855 0 0 1
3848 1 26.263387277569446 17.538572094940207 -70.07017004119301 0 0 1
4016 1 8.36994083219652 19.32211217260147 -67.76762043131068 0 0 1
3783 1 8.753709218644016 22.09566171064656 -67.35537132125602 0 0 1
1194 1 10.190669407826924 20.414504367075057 -69.73889643117711 0 0 1
1115 1 11.662807707116858 21.99667150093545 -67.67012227602147 0 0 1
142 1 11.689415115515601 18.989718032150495 -67.80300966824122 0 0 1
93 1 13.426032695045748 20.46983072913723 -69.30514223887687 0 0 1
2947 1 15.65972426915522 18.974744456632383 -68.2369339313761 0 0 1
2978 1 15.674040316662072 21.847737177580594 -67.78577959694265 0 0 1
156 1 17.561019341975285 20.626246017128533 -69.53673409038741 0 0 1
2958 1 20.48266186290666 21.27793014842349 -67.38189337193973 0 0 1
7135 1 22.930173384646196 22.464020542144592 -68.06610071288054 0 0 1
7104 1 22.256023850362645 20.05879013229119 -69.17261747723863 0 0 1
3059 1 20.010269480986523 21.553953498732195 -70.13189138162821 0 0 1
7133 1 22.624454705137396 22.40923514473645 -70.6480703752249 0 0 1
7098 1 24.795000466966528 21.02806542983683 -69.64896119480362 0 0 1
92 1 13.609270239594448 23.426116703754612 -68.8851960672183 0 0 1
1141 1 16.16435007406736 24.469661355152496 -69.33747585563195 0 0 1
2865 1 18.804500515274952 25.225731699281518 -67.30086384686386 0 0 1
96 1 18.218217393226475 22.91258187098674 -68.30671432372723 0 0 1
99 1 18.632672428259568 25.32805522054772 -70.03493546826252 0 0 1
7136 1 20.80847422962676 23.89875102668795 -69.18402858335658 0 0 1
3260 1 13.994017580558378 3.402389881547845 -63.905224483027354 0 0 1
181 1 7.8750153944814825 7.547843305520181 -64.5051228162831 0 0 1
225 1 9.861733153330064 6.16415010045066 -65.93922307271495 0 0 1
3262 1 11.939659833723912 4.7440549891415 -65.00367943921607 0 0 1
3117 1 11.929259450987555 7.446970979959686 -65.24263819355036 0 0 1
