LAMMPS data file via write_data, version 29 Sep 2021, timestep = 50000

8000 atoms
1 atom types

0 40.7 xlo xhi
-3.7246309330685468 29.265510858750222 ylo yhi
-70.7573024541237 300.9912704084644 zlo zhi

Masses

1 196.97

Atoms # atomic

2399 1 16.225644861708854 3.330417287849814 -70.48701980903955 0 0 0
7291 1 20.159971170318837 0.5941928979928166 300.9765828239072 0 0 -1
7324 1 18.45049440339865 1.9751481016697099 -69.14103461861798 0 0 0
7322 1 20.32742845628521 3.204516659791027 -70.68717210761554 0 0 0
5715 1 24.555436631761697 3.1558033138049097 -70.63707754247879 0 0 0
5717 1 22.5156243904913 1.8007909487304286 -69.36132258272204 0 0 0
6084 1 10.408491827170264 7.577846500256554 -69.03179264867883 0 0 0
6445 1 12.20892105224282 6.092574076623787 -70.52354090539792 0 0 0
2360 1 14.260625394711745 4.782611143612003 -69.0607071380367 0 0 0
2402 1 16.15558015498106 6.06417592041065 -70.52928078285093 0 0 0
7325 1 18.36244264530213 4.659988390600008 -69.19121522047332 0 0 0
7319 1 20.503854723820073 6.021481992302403 -70.53422068300759 0 0 0
5712 1 24.639820603675876 5.802785912365431 -70.59170506865819 0 0 0
5718 1 22.483199836409685 4.575888350459058 -69.15872721485024 0 0 0
5749 1 22.675724555921864 7.337650958171464 -69.01447808411245 0 0 0
4105 1 28.664808068378612 5.682029736198171 -70.46099047705123 0 0 0
4111 1 26.596651911056355 4.227894317396773 -68.9936620160264 0 0 0
4142 1 26.812872072531224 7.101631931553493 -69.17031367762267 0 0 0
2535 1 30.547712090566506 7.14588136808951 -69.17777408225245 0 0 0
608 1 6.579378577717304 10.723970414354211 -68.91860154912871 0 0 0
611 1 8.46571103036385 9.262255136369431 -70.40929079230634 0 0 0
6083 1 10.392715347812084 10.718942796263427 -68.83227965599343 0 0 0
2304 1 14.457569652195541 7.741778093055691 -69.12090707520206 0 0 0
6122 1 12.220880767845012 9.056425890068367 -70.3858589719586 0 0 0
2303 1 14.307734503176475 10.568990898438793 -69.11130507202131 0 0 0
2306 1 16.379979241345257 9.08876184216575 -70.47042518339245 0 0 0
7356 1 18.209544741186978 7.6410078392484095 -68.7831031364623 0 0 0
7357 1 18.52976847038504 10.54859554586407 -68.93860798075737 0 0 0
7354 1 20.655992930272664 8.71757524846813 -70.30865442965856 0 0 0
5747 1 24.69636145133361 8.759510006051807 -70.483538379557 0 0 0
5750 1 22.692169710530862 10.131134927161959 -68.92357192226831 0 0 0
4140 1 28.72404216139344 8.645765829415957 -70.68536688216223 0 0 0
4143 1 26.78996733262893 10.09145425961555 -69.01622072818124 0 0 0
2533 1 32.829138706188594 8.371990281292549 -70.47811579103309 0 0 0
2536 1 30.80967038723621 9.924045003261318 -69.04485947924145 0 0 0
929 1 34.64054349963996 9.809678546484887 -69.0581746314289 0 0 0
923 1 37.009571804657384 10.736834011514945 -70.48297972889131 0 0 0
2104 1 3.488469910849838 14.059741276080887 -69.05733442055423 0 0 0
2369 1 4.490693656422518 11.847198156388698 -70.37197692802772 0 0 0
547 1 6.2836921966276185 13.626657085544837 -69.22711637341118 0 0 0
614 1 8.449447284646682 12.06382019033791 -70.50773275119315 0 0 0
5764 1 10.465338101958928 13.552961358344904 -69.08966647469938 0 0 0
6126 1 12.595559594133062 12.229459997150952 -70.45114479892318 0 0 0
5802 1 12.474322815883749 15.01942614417075 -70.48902434180172 0 0 0
2239 1 14.584919232695357 13.46383643125859 -69.19819265823129 0 0 0
2332 1 16.537195690143417 12.032370682852466 -70.51690040499672 0 0 0
2241 1 16.599756813702363 14.953322310641015 -70.38699730105454 0 0 0
7388 1 18.568555255334978 13.239196954652238 -69.0693688026497 0 0 0
7351 1 20.670619830793058 11.607396412929653 -70.392146395864 0 0 0
7386 1 20.787739503960587 14.49435094449593 -70.33937189435758 0 0 0
5744 1 24.706479021318177 11.737765024466981 -70.45607035589771 0 0 0
5779 1 24.874596624799814 14.518671759304981 -70.45722528464849 0 0 0
5781 1 22.81390576711027 13.059219397167654 -69.02945519637623 0 0 0
4137 1 28.77576506680723 11.516903331254575 -70.58001578426104 0 0 0
4172 1 28.84532166520744 14.568685248185213 -70.63946611506627 0 0 0
4174 1 26.887563227951382 13.000807975750247 -69.01250024794747 0 0 0
2530 1 32.80308044701317 11.361452064414426 -70.40758366431753 0 0 0
2565 1 33.132357997559104 14.218460741247062 -70.59497299087332 0 0 0
2567 1 30.730596145262343 12.932117581860657 -69.16153046132416 0 0 0
958 1 36.32997157589742 14.533684408047693 -70.57834927103973 0 0 0
960 1 35.02600421308552 12.503219943697603 -68.96951712754377 0 0 0
75 1 37.86671756781499 12.836879778141812 -69.10888902063593 0 0 0
2132 1 4.8255964454629225 15.929362115622657 -70.34717973826898 0 0 0
546 1 6.868470674661487 16.92633473836751 -68.88521403300854 0 0 0
549 1 8.260327927728854 15.08190600431868 -70.49969136808348 0 0 0
552 1 8.801940232540048 18.204828953603567 -70.33365862436676 0 0 0
5763 1 10.351721559471683 16.474527698387377 -68.91191360166766 0 0 0
5806 1 12.629971707465533 17.905963830035823 -70.48812814709515 0 0 0
2238 1 14.417389413726008 16.399921188160896 -68.85753981396732 0 0 0
2253 1 16.702856969104257 17.643437775568316 -70.39376546572613 0 0 0
7389 1 18.771777683382815 16.07955216864365 -68.97257358795093 0 0 0
7383 1 20.766348819476462 17.57576332756009 -70.35124661512269 0 0 0
5776 1 24.885396100879188 17.298375029553497 -70.47262886065964 0 0 0
5782 1 22.86886113217723 16.120645955109786 -68.9996169516141 0 0 0
4169 1 28.970594321868404 17.41813468401042 -70.55793034849167 0 0 0
4175 1 26.924622241026114 15.906147334524478 -69.07758421556777 0 0 0
